Machine_ID,Timestamp,Temperature,Pressure,Vibration_Level,Humidity,Power_Consumption,Failure_Status
MACHINE_1846,2025-01-13 19:30:00,60.24,431.63,3.26,84.13,99.87,0
MACHINE_1847,2025-01-13 19:40:00,45.34,271.35,6.53,45.18,73.41,0
MACHINE_1848,2025-01-13 19:50:00,65.2,279.37,7.14,62.69,76.63,1
MACHINE_1849,2025-01-13 20:00:00,66.05,226.1,5.87,87.39,44.35,0
MACHINE_1850,2025-01-13 20:10:00,34.86,169.94,0.84,76.27,82.02,0
MACHINE_1851,2025-01-13 20:20:00,70.87,376.69,7.81,31.09,85.98,0
MACHINE_1852,2025-01-13 20:30:00,65.93,186.28,9.64,78.08,57.45,0
MACHINE_1853,2025-01-13 20:40:00,78.52,111.37,0.22,39.07,28.08,1
MACHINE_1854,2025-01-13 20:50:00,63.15,457.83,7.22,88.08,11.68,0
MACHINE_1855,2025-01-13 21:00:00,53.66,124.0,2.35,42.46,23.03,0
MACHINE_1856,2025-01-13 21:10:00,26.82,191.17,6.39,85.69,24.42,0
MACHINE_1857,2025-01-13 21:20:00,60.32,271.48,1.95,45.01,83.19,0
MACHINE_1858,2025-01-13 21:30:00,75.21,112.37,4.11,37.88,99.87,1
MACHINE_1859,2025-01-13 21:40:00,57.58,320.88,2.52,33.29,53.36,0
MACHINE_1860,2025-01-13 21:50:00,29.19,200.83,9.73,45.6,57.63,0
MACHINE_1861,2025-01-13 22:00:00,70.61,212.02,1.39,77.45,19.17,0
MACHINE_1862,2025-01-13 22:10:00,47.54,177.58,1.64,55.57,89.08,0
MACHINE_1863,2025-01-13 22:20:00,24.14,273.11,6.55,61.01,18.9,1
MACHINE_1864,2025-01-13 22:30:00,22.69,161.98,7.24,75.61,11.32,0
MACHINE_1865,2025-01-13 22:40:00,64.4,266.46,3.63,62.66,36.38,0
MACHINE_1866,2025-01-13 22:50:00,66.39,462.3,7.54,62.71,81.52,0
MACHINE_1867,2025-01-13 23:00:00,70.59,282.97,1.76,44.09,90.79,1
MACHINE_1868,2025-01-13 23:10:00,39.68,310.3,2.82,57.69,45.22,0
MACHINE_1869,2025-01-13 23:20:00,69.85,342.62,6.52,42.78,18.26,0
MACHINE_1870,2025-01-13 23:30:00,53.04,438.13,5.46,78.37,46.71,0
MACHINE_1871,2025-01-13 23:40:00,58.89,242.83,9.87,57.5,99.75,0
MACHINE_1872,2025-01-13 23:50:00,67.87,232.57,8.35,88.59,87.31,0
MACHINE_1873,2025-01-14 00:00:00,60.43,194.61,7.67,50.27,38.71,0
MACHINE_1874,2025-01-14 00:10:00,32.46,166.43,2.24,59.68,18.04,0
MACHINE_1875,2025-01-14 00:20:00,72.76,445.82,5.11,60.53,49.98,0
MACHINE_1876,2025-01-14 00:30:00,74.56,460.76,1.72,53.01,71.97,0
MACHINE_1877,2025-01-14 00:40:00,35.26,113.85,5.11,80.31,99.41,0
MACHINE_1878,2025-01-14 00:50:00,53.48,480.41,7.52,30.66,68.6,0
MACHINE_1879,2025-01-14 01:00:00,43.28,113.54,8.3,83.54,87.8,0
MACHINE_1880,2025-01-14 01:10:00,32.38,346.43,8.08,89.46,77.29,0
MACHINE_1881,2025-01-14 01:20:00,26.69,435.23,7.76,55.23,9.99,1
MACHINE_1882,2025-01-14 01:30:00,26.62,483.4,7.19,40.92,62.06,0
MACHINE_1883,2025-01-14 01:40:00,42.6,433.68,8.4,47.87,48.62,0
MACHINE_1884,2025-01-14 01:50:00,74.75,174.63,0.18,62.95,81.07,0
MACHINE_1885,2025-01-14 02:00:00,37.86,355.26,5.83,42.51,91.42,0
MACHINE_1886,2025-01-14 02:10:00,56.81,144.8,3.58,68.12,14.64,0
MACHINE_1887,2025-01-14 02:20:00,66.46,193.2,7.05,66.47,55.87,0
MACHINE_1888,2025-01-14 02:30:00,21.51,360.74,8.24,68.85,50.32,0
MACHINE_1889,2025-01-14 02:40:00,58.63,191.43,5.58,30.95,70.82,0
MACHINE_1890,2025-01-14 02:50:00,52.85,434.83,7.13,53.12,80.67,0
MACHINE_1891,2025-01-14 03:00:00,25.54,160.44,2.55,49.48,65.69,0
MACHINE_1892,2025-01-14 03:10:00,40.38,177.26,9.36,85.31,88.02,0
MACHINE_1893,2025-01-14 03:20:00,64.06,354.21,3.92,36.49,81.45,1
MACHINE_1894,2025-01-14 03:30:00,65.27,380.18,7.84,54.83,53.23,0
MACHINE_1895,2025-01-14 03:40:00,53.49,461.86,0.32,71.36,85.02,0
MACHINE_1896,2025-01-14 03:50:00,75.0,196.3,9.76,34.25,55.06,0
MACHINE_1897,2025-01-14 04:00:00,63.27,261.72,6.41,85.59,64.62,0
MACHINE_1898,2025-01-14 04:10:00,73.2,116.34,2.96,46.24,82.18,0
MACHINE_1899,2025-01-14 04:20:00,51.12,184.09,1.63,51.39,78.04,0
MACHINE_1900,2025-01-14 04:30:00,69.29,234.57,9.72,59.86,90.87,0
MACHINE_1901,2025-01-14 04:40:00,51.36,319.39,1.48,37.23,89.95,0
MACHINE_1902,2025-01-14 04:50:00,30.36,301.92,9.41,45.55,93.55,1
MACHINE_1903,2025-01-14 05:00:00,36.99,157.4,2.07,84.98,74.01,0
MACHINE_1904,2025-01-14 05:10:00,21.05,221.36,7.53,88.97,24.1,0
MACHINE_1905,2025-01-14 05:20:00,38.05,409.56,1.79,30.65,13.59,0
MACHINE_1906,2025-01-14 05:30:00,66.49,323.57,9.92,74.35,77.04,0
MACHINE_1907,2025-01-14 05:40:00,45.45,370.39,8.08,58.84,49.64,0
MACHINE_1908,2025-01-14 05:50:00,50.28,249.73,1.83,78.21,59.5,0
MACHINE_1909,2025-01-14 06:00:00,46.92,153.77,8.59,72.53,98.73,1
MACHINE_1910,2025-01-14 06:10:00,79.26,323.18,7.81,55.89,32.55,0
MACHINE_1911,2025-01-14 06:20:00,72.06,472.66,8.91,60.4,28.92,0
MACHINE_1912,2025-01-14 06:30:00,41.15,184.05,1.96,89.87,55.34,0
MACHINE_1913,2025-01-14 06:40:00,50.99,454.67,3.92,31.15,66.65,0
MACHINE_1914,2025-01-14 06:50:00,31.07,145.62,3.77,70.23,9.75,0
MACHINE_1915,2025-01-14 07:00:00,55.78,227.27,5.03,48.65,73.86,0
MACHINE_1916,2025-01-14 07:10:00,24.26,403.78,9.44,50.99,20.93,0
MACHINE_1917,2025-01-14 07:20:00,60.37,104.71,6.49,73.41,63.13,0
MACHINE_1918,2025-01-14 07:30:00,33.18,298.52,9.84,75.27,68.11,0
MACHINE_1919,2025-01-14 07:40:00,69.25,379.77,1.97,33.37,55.27,0
MACHINE_1920,2025-01-14 07:50:00,72.02,497.92,7.73,52.82,38.96,0
MACHINE_1921,2025-01-14 08:00:00,25.98,334.14,3.66,49.26,48.7,0
MACHINE_1922,2025-01-14 08:10:00,74.56,147.4,1.45,70.28,71.4,0
MACHINE_1923,2025-01-14 08:20:00,70.66,445.55,7.06,79.67,26.32,0
MACHINE_1924,2025-01-14 08:30:00,49.29,181.02,8.68,39.55,26.59,0
MACHINE_1925,2025-01-14 08:40:00,20.15,447.34,4.87,57.16,45.8,0
MACHINE_1926,2025-01-14 08:50:00,50.22,392.9,6.43,59.62,68.81,0
MACHINE_1927,2025-01-14 09:00:00,59.72,190.53,4.53,61.36,8.42,1
MACHINE_1928,2025-01-14 09:10:00,67.0,402.14,3.07,54.28,58.39,0
MACHINE_1929,2025-01-14 09:20:00,22.84,381.79,0.88,78.27,77.2,0
MACHINE_1930,2025-01-14 09:30:00,59.84,274.38,5.67,43.63,26.96,0
MACHINE_1931,2025-01-14 09:40:00,68.08,382.81,7.7,87.32,75.77,0
MACHINE_1932,2025-01-14 09:50:00,32.56,304.12,6.44,88.33,51.05,0
MACHINE_1933,2025-01-14 10:00:00,75.1,209.0,3.51,52.5,19.91,0
MACHINE_1934,2025-01-14 10:10:00,79.03,209.36,7.2,86.72,92.6,0
MACHINE_1935,2025-01-14 10:20:00,29.42,273.06,5.72,52.11,11.01,0
MACHINE_1936,2025-01-14 10:30:00,65.63,265.75,3.39,63.43,26.38,0
MACHINE_1937,2025-01-14 10:40:00,58.41,445.26,8.68,50.34,14.57,0
MACHINE_1938,2025-01-14 10:50:00,25.25,469.63,6.01,66.83,64.82,0
MACHINE_1939,2025-01-14 11:00:00,26.8,347.61,2.15,46.53,49.83,0
MACHINE_1940,2025-01-14 11:10:00,50.51,441.76,0.43,70.39,62.14,0
MACHINE_1941,2025-01-14 11:20:00,79.31,144.23,6.59,42.97,99.65,0
MACHINE_1942,2025-01-14 11:30:00,28.86,473.08,0.6,51.71,17.61,0
MACHINE_1943,2025-01-14 11:40:00,79.04,371.7,9.63,33.0,74.52,0
MACHINE_1944,2025-01-14 11:50:00,45.35,441.82,6.68,85.19,64.5,0
MACHINE_1945,2025-01-14 12:00:00,28.62,393.5,2.15,41.55,23.21,1
MACHINE_1946,2025-01-14 12:10:00,58.01,240.95,0.65,77.93,26.89,0
MACHINE_1947,2025-01-14 12:20:00,40.99,203.94,4.99,50.23,84.57,0
MACHINE_1948,2025-01-14 12:30:00,29.71,259.3,8.63,43.1,92.32,0
MACHINE_1949,2025-01-14 12:40:00,50.24,214.26,8.56,32.55,45.95,0
MACHINE_1950,2025-01-14 12:50:00,65.43,491.37,7.36,47.2,40.44,0
MACHINE_1951,2025-01-14 13:00:00,49.84,324.93,2.7,45.72,47.64,0
MACHINE_1952,2025-01-14 13:10:00,55.2,444.8,5.72,41.14,58.57,0
MACHINE_1953,2025-01-14 13:20:00,42.25,402.25,0.36,62.92,47.73,0
MACHINE_1954,2025-01-14 13:30:00,73.92,240.0,0.47,72.85,33.78,0
MACHINE_1955,2025-01-14 13:40:00,20.48,343.44,6.6,53.15,18.15,0
MACHINE_1956,2025-01-14 13:50:00,43.65,327.81,8.11,50.06,27.02,0
MACHINE_1957,2025-01-14 14:00:00,36.42,312.82,3.56,87.62,39.55,0
MACHINE_1958,2025-01-14 14:10:00,66.61,494.72,2.0,67.63,21.0,0
MACHINE_1959,2025-01-14 14:20:00,27.55,292.44,8.04,44.65,89.21,0
MACHINE_1960,2025-01-14 14:30:00,69.39,228.81,7.74,86.92,69.98,0
MACHINE_1961,2025-01-14 14:40:00,40.34,150.91,3.32,62.53,58.94,0
MACHINE_1962,2025-01-14 14:50:00,38.96,344.31,7.93,56.48,59.93,0
MACHINE_1963,2025-01-14 15:00:00,71.53,101.01,0.75,34.27,94.95,0
MACHINE_1964,2025-01-14 15:10:00,34.32,402.56,7.98,60.51,9.58,0
MACHINE_1965,2025-01-14 15:20:00,69.14,329.06,4.28,76.11,91.32,0
MACHINE_1966,2025-01-14 15:30:00,28.29,158.25,1.75,33.63,89.84,0
MACHINE_1967,2025-01-14 15:40:00,40.91,240.24,0.11,60.33,99.89,0
MACHINE_1968,2025-01-14 15:50:00,69.64,390.67,3.57,84.83,28.48,1
MACHINE_1969,2025-01-14 16:00:00,69.22,391.87,5.21,62.22,77.26,0
MACHINE_1970,2025-01-14 16:10:00,58.88,291.57,8.47,52.89,62.79,0
MACHINE_1971,2025-01-14 16:20:00,38.89,125.72,0.54,54.75,71.15,0
MACHINE_1972,2025-01-14 16:30:00,26.96,234.76,6.45,53.28,60.95,0
MACHINE_1973,2025-01-14 16:40:00,72.03,191.31,5.13,66.88,92.31,0
MACHINE_1974,2025-01-14 16:50:00,48.7,286.06,9.19,53.06,67.03,0
MACHINE_1975,2025-01-14 17:00:00,72.56,309.43,7.03,78.18,79.37,0
MACHINE_1976,2025-01-14 17:10:00,37.17,453.18,8.58,52.66,66.26,0
MACHINE_1977,2025-01-14 17:20:00,70.45,147.69,4.56,37.49,73.36,0
MACHINE_1978,2025-01-14 17:30:00,20.43,218.49,3.37,75.06,75.65,0
MACHINE_1979,2025-01-14 17:40:00,49.54,347.6,0.1,85.78,57.38,0
MACHINE_1980,2025-01-14 17:50:00,74.15,213.57,0.32,72.88,58.93,1
MACHINE_1981,2025-01-14 18:00:00,24.86,103.3,2.97,89.22,85.33,1
MACHINE_1982,2025-01-14 18:10:00,71.32,225.34,3.24,86.95,25.4,0
MACHINE_1983,2025-01-14 18:20:00,29.34,332.04,5.11,65.39,69.46,0
MACHINE_1984,2025-01-14 18:30:00,53.72,104.47,0.16,88.47,55.18,0
MACHINE_1985,2025-01-14 18:40:00,78.33,243.17,1.54,48.26,93.96,0
MACHINE_1986,2025-01-14 18:50:00,64.09,410.69,2.4,34.74,98.84,0
MACHINE_1987,2025-01-14 19:00:00,52.39,364.61,9.02,32.12,69.65,0
MACHINE_1988,2025-01-14 19:10:00,39.66,361.49,2.46,41.42,73.21,0
MACHINE_1989,2025-01-14 19:20:00,54.69,359.16,8.21,32.51,25.44,0
MACHINE_1990,2025-01-14 19:30:00,75.82,479.82,8.44,61.65,36.82,0
MACHINE_1991,2025-01-14 19:40:00,48.43,425.58,7.41,56.05,63.17,0
MACHINE_1992,2025-01-14 19:50:00,52.84,166.89,8.97,87.97,58.35,0
MACHINE_1993,2025-01-14 20:00:00,46.74,123.9,6.68,37.53,53.52,0
MACHINE_1994,2025-01-14 20:10:00,24.09,209.25,2.98,82.2,25.76,0
MACHINE_1995,2025-01-14 20:20:00,33.56,122.9,8.53,69.77,32.15,0
MACHINE_1996,2025-01-14 20:30:00,66.63,443.82,4.44,30.18,74.39,1
MACHINE_1997,2025-01-14 20:40:00,61.3,207.8,0.95,89.06,79.54,0
MACHINE_1998,2025-01-14 20:50:00,29.29,314.75,5.27,35.28,25.72,0
MACHINE_1999,2025-01-14 21:00:00,36.89,494.46,4.5,79.6,45.94,0
MACHINE_2000,2025-01-14 21:10:00,59.4,111.54,4.07,61.41,52.88,0
MACHINE_2001,2025-01-14 21:20:00,39.44,263.51,1.56,63.34,29.61,0
MACHINE_2002,2025-01-14 21:30:00,68.85,350.01,8.82,65.6,60.63,0
MACHINE_2003,2025-01-14 21:40:00,61.76,351.44,2.15,41.12,50.7,0
MACHINE_2004,2025-01-14 21:50:00,20.09,438.29,7.55,69.25,22.51,1
MACHINE_2005,2025-01-14 22:00:00,68.47,303.83,0.67,77.06,50.57,0
MACHINE_2006,2025-01-14 22:10:00,38.16,498.72,7.75,51.74,52.45,0
MACHINE_2007,2025-01-14 22:20:00,56.95,119.65,9.93,44.28,47.09,0
MACHINE_2008,2025-01-14 22:30:00,52.12,349.9,7.31,60.81,85.25,0
MACHINE_2009,2025-01-14 22:40:00,41.74,236.27,2.44,69.48,27.58,0
MACHINE_2010,2025-01-14 22:50:00,48.95,315.54,5.04,56.56,36.24,0
MACHINE_2011,2025-01-14 23:00:00,20.19,382.64,6.74,77.44,22.99,0
MACHINE_2012,2025-01-14 23:10:00,47.89,231.48,0.9,37.91,81.43,0
MACHINE_2013,2025-01-14 23:20:00,34.26,306.0,2.46,58.81,83.55,0
MACHINE_2014,2025-01-14 23:30:00,38.23,448.45,9.37,63.39,6.26,0
MACHINE_2015,2025-01-14 23:40:00,28.85,416.3,9.31,37.63,66.12,0
MACHINE_2016,2025-01-14 23:50:00,79.03,402.19,1.16,62.75,24.16,0
MACHINE_2017,2025-01-15 00:00:00,36.13,186.34,4.64,52.06,45.81,0
MACHINE_2018,2025-01-15 00:10:00,59.55,437.51,1.55,73.88,36.85,0
MACHINE_2019,2025-01-15 00:20:00,72.29,260.73,9.41,87.48,13.08,0
MACHINE_2020,2025-01-15 00:30:00,63.23,305.22,5.92,55.38,6.3,0
MACHINE_2021,2025-01-15 00:40:00,61.96,491.45,3.99,71.14,52.07,0
MACHINE_2022,2025-01-15 00:50:00,44.03,171.27,5.62,38.74,93.51,0
MACHINE_2023,2025-01-15 01:00:00,65.49,295.22,0.47,32.74,77.7,0
MACHINE_2024,2025-01-15 01:10:00,48.6,186.58,5.18,89.09,19.2,0
MACHINE_2025,2025-01-15 01:20:00,56.29,126.23,5.55,55.88,79.05,1
MACHINE_2026,2025-01-15 01:30:00,78.3,261.65,3.13,61.81,15.39,0
MACHINE_2027,2025-01-15 01:40:00,52.64,119.36,6.54,80.36,31.27,0
MACHINE_2028,2025-01-15 01:50:00,59.19,349.61,8.63,53.56,52.36,0
MACHINE_2029,2025-01-15 02:00:00,39.52,459.46,8.32,40.99,84.63,0
MACHINE_2030,2025-01-15 02:10:00,78.94,264.21,9.43,48.77,24.82,0
MACHINE_2031,2025-01-15 02:20:00,41.01,404.73,8.35,77.74,61.23,1
MACHINE_2032,2025-01-15 02:30:00,77.72,336.82,8.31,53.62,23.06,0
MACHINE_2033,2025-01-15 02:40:00,57.49,293.62,1.4,35.22,86.29,0
MACHINE_2034,2025-01-15 02:50:00,30.27,388.28,2.97,55.41,69.42,0
MACHINE_2035,2025-01-15 03:00:00,46.75,113.41,2.25,31.63,55.87,1
MACHINE_2036,2025-01-15 03:10:00,39.2,404.54,2.2,71.55,22.15,0
MACHINE_2037,2025-01-15 03:20:00,60.92,438.93,7.02,44.27,39.34,0
MACHINE_2038,2025-01-15 03:30:00,36.84,393.19,3.8,54.8,86.1,1
MACHINE_2039,2025-01-15 03:40:00,52.74,178.02,3.61,63.61,57.24,0
MACHINE_2040,2025-01-15 03:50:00,26.77,300.78,0.7,31.87,99.83,0
MACHINE_2041,2025-01-15 04:00:00,25.63,196.85,1.49,45.51,29.0,0
MACHINE_2042,2025-01-15 04:10:00,51.33,200.95,8.74,70.78,12.08,0
MACHINE_2043,2025-01-15 04:20:00,68.84,295.98,8.25,49.72,38.69,0
MACHINE_2044,2025-01-15 04:30:00,56.31,167.75,7.01,58.81,12.87,0
MACHINE_2045,2025-01-15 04:40:00,28.11,175.97,1.01,77.83,59.38,0
MACHINE_2046,2025-01-15 04:50:00,29.21,103.34,6.15,33.63,25.36,0
MACHINE_2047,2025-01-15 05:00:00,46.81,360.04,9.62,80.56,48.94,0
MACHINE_2048,2025-01-15 05:10:00,42.54,227.74,4.88,87.38,77.81,0
MACHINE_2049,2025-01-15 05:20:00,72.36,493.04,2.04,41.44,67.33,0
MACHINE_2050,2025-01-15 05:30:00,26.45,290.73,9.82,63.91,11.13,0
MACHINE_2051,2025-01-15 05:40:00,40.44,208.61,6.96,64.87,7.67,0
MACHINE_2052,2025-01-15 05:50:00,55.5,203.2,7.7,53.02,57.08,1
MACHINE_2053,2025-01-15 06:00:00,62.83,399.23,7.05,43.17,71.47,0
MACHINE_2054,2025-01-15 06:10:00,29.68,423.8,2.72,51.63,87.26,0
MACHINE_2055,2025-01-15 06:20:00,20.34,129.59,5.54,85.33,6.65,0
MACHINE_2056,2025-01-15 06:30:00,34.8,115.17,7.21,81.73,51.01,0
MACHINE_2057,2025-01-15 06:40:00,65.19,430.79,3.7,68.64,97.17,0
MACHINE_2058,2025-01-15 06:50:00,72.93,208.91,4.71,34.53,89.76,0
MACHINE_2059,2025-01-15 07:00:00,40.83,336.55,2.1,34.43,94.18,0
MACHINE_2060,2025-01-15 07:10:00,79.47,384.24,1.2,58.98,95.3,0
MACHINE_2061,2025-01-15 07:20:00,37.97,125.99,5.37,74.3,50.71,0
MACHINE_2062,2025-01-15 07:30:00,31.17,212.13,1.31,76.07,53.35,1
MACHINE_2063,2025-01-15 07:40:00,32.35,129.75,1.0,50.96,19.12,1
MACHINE_2064,2025-01-15 07:50:00,27.19,103.96,2.22,47.23,25.61,0
MACHINE_2065,2025-01-15 08:00:00,38.95,225.03,1.48,61.64,92.07,0
MACHINE_2066,2025-01-15 08:10:00,73.91,127.12,2.86,35.98,74.15,0
MACHINE_2067,2025-01-15 08:20:00,53.02,456.79,7.7,79.71,72.51,0
MACHINE_2068,2025-01-15 08:30:00,63.56,234.2,9.64,89.03,26.25,0
MACHINE_2069,2025-01-15 08:40:00,30.22,273.4,2.51,82.07,54.27,0
MACHINE_2070,2025-01-15 08:50:00,75.68,429.55,1.44,40.62,47.98,0
MACHINE_2071,2025-01-15 09:00:00,50.47,251.09,9.97,79.78,43.07,0
MACHINE_2072,2025-01-15 09:10:00,49.5,148.85,7.54,72.06,14.69,0
MACHINE_2073,2025-01-15 09:20:00,23.33,407.41,5.15,89.73,87.81,0
MACHINE_2074,2025-01-15 09:30:00,61.87,200.98,0.5,74.02,40.34,0
MACHINE_2075,2025-01-15 09:40:00,51.78,187.08,5.98,61.11,79.56,0
MACHINE_2076,2025-01-15 09:50:00,24.79,327.21,7.8,33.29,33.98,0
MACHINE_2077,2025-01-15 10:00:00,61.89,160.72,9.04,59.57,22.34,0
MACHINE_2078,2025-01-15 10:10:00,29.39,218.96,5.62,49.09,42.4,0
MACHINE_2079,2025-01-15 10:20:00,35.32,497.7,7.64,84.67,93.98,0
MACHINE_2080,2025-01-15 10:30:00,28.49,244.1,6.04,46.56,12.44,0
MACHINE_2081,2025-01-15 10:40:00,49.23,183.02,3.87,65.77,45.19,1
MACHINE_2082,2025-01-15 10:50:00,54.41,435.84,0.53,67.32,95.48,0
MACHINE_2083,2025-01-15 11:00:00,45.9,438.44,8.95,43.96,58.24,0
MACHINE_2084,2025-01-15 11:10:00,24.69,320.44,2.52,31.99,96.77,0
MACHINE_2085,2025-01-15 11:20:00,23.8,254.37,0.8,89.23,31.89,0
MACHINE_2086,2025-01-15 11:30:00,46.42,377.71,4.76,73.08,13.48,0
MACHINE_2087,2025-01-15 11:40:00,53.71,183.9,9.09,61.98,77.16,1
MACHINE_2088,2025-01-15 11:50:00,53.07,496.13,4.39,39.65,28.12,0
MACHINE_2089,2025-01-15 12:00:00,39.36,162.56,7.04,81.47,70.65,0
MACHINE_2090,2025-01-15 12:10:00,54.98,261.01,2.9,75.4,83.07,0
MACHINE_2091,2025-01-15 12:20:00,66.6,497.71,5.75,82.77,6.37,0
MACHINE_2092,2025-01-15 12:30:00,22.54,319.66,7.81,83.11,17.56,0
MACHINE_2093,2025-01-15 12:40:00,61.6,436.17,8.84,44.38,63.86,0
MACHINE_2094,2025-01-15 12:50:00,52.62,428.19,0.75,71.33,32.76,0
MACHINE_2095,2025-01-15 13:00:00,69.67,102.62,0.6,88.23,39.69,0
MACHINE_2096,2025-01-15 13:10:00,62.94,352.03,3.85,57.65,91.46,0
MACHINE_2097,2025-01-15 13:20:00,67.95,113.8,7.98,43.95,21.38,0
MACHINE_2098,2025-01-15 13:30:00,65.47,353.41,5.93,70.06,63.0,1
MACHINE_2099,2025-01-15 13:40:00,41.82,292.11,5.82,77.67,40.56,0
MACHINE_2100,2025-01-15 13:50:00,66.5,158.34,3.47,89.62,88.48,0
MACHINE_2101,2025-01-15 14:00:00,22.25,434.18,3.03,49.58,58.67,0
MACHINE_2102,2025-01-15 14:10:00,25.82,164.01,6.26,52.6,79.32,0
MACHINE_2103,2025-01-15 14:20:00,73.23,419.97,0.28,83.29,62.46,0
MACHINE_2104,2025-01-15 14:30:00,76.61,140.55,1.94,60.1,25.14,0
MACHINE_2105,2025-01-15 14:40:00,55.3,482.3,8.39,45.53,63.45,0
MACHINE_2106,2025-01-15 14:50:00,61.35,111.19,3.38,67.82,68.38,0
MACHINE_2107,2025-01-15 15:00:00,42.94,269.33,2.34,89.64,61.85,0
MACHINE_2108,2025-01-15 15:10:00,50.54,290.85,6.72,80.4,66.2,0
MACHINE_2109,2025-01-15 15:20:00,56.54,184.75,0.64,56.8,5.5,0
MACHINE_2110,2025-01-15 15:30:00,27.11,175.94,9.46,30.07,47.42,0
MACHINE_2111,2025-01-15 15:40:00,27.52,370.09,0.89,77.46,39.32,0
MACHINE_2112,2025-01-15 15:50:00,58.56,112.36,6.29,63.36,52.41,0
MACHINE_2113,2025-01-15 16:00:00,76.26,378.64,4.84,79.15,30.76,0
MACHINE_2114,2025-01-15 16:10:00,56.08,415.55,3.07,81.59,51.6,0
MACHINE_2115,2025-01-15 16:20:00,70.58,290.26,10.0,75.37,36.91,0
MACHINE_2116,2025-01-15 16:30:00,52.67,102.45,9.31,47.8,6.31,0
MACHINE_2117,2025-01-15 16:40:00,52.1,192.24,1.3,69.34,47.61,0
MACHINE_2118,2025-01-15 16:50:00,70.14,417.4,7.85,55.94,15.16,0
MACHINE_2119,2025-01-15 17:00:00,49.59,369.07,0.14,81.93,83.82,0
MACHINE_2120,2025-01-15 17:10:00,40.0,339.02,1.27,55.61,44.32,0
MACHINE_2121,2025-01-15 17:20:00,30.59,139.34,0.88,69.37,89.39,0
MACHINE_2122,2025-01-15 17:30:00,76.53,309.22,3.81,56.25,6.41,1
MACHINE_2123,2025-01-15 17:40:00,60.65,361.82,5.09,46.84,56.97,0
MACHINE_2124,2025-01-15 17:50:00,65.56,154.76,4.48,70.66,95.74,0
MACHINE_2125,2025-01-15 18:00:00,75.61,456.32,0.66,39.19,95.59,0
MACHINE_2126,2025-01-15 18:10:00,52.16,241.57,4.83,47.86,45.56,0
MACHINE_2127,2025-01-15 18:20:00,78.92,168.46,0.42,76.72,28.85,1
MACHINE_2128,2025-01-15 18:30:00,74.57,437.35,3.93,76.91,9.56,1
MACHINE_2129,2025-01-15 18:40:00,45.8,265.62,9.66,79.81,29.99,0
MACHINE_2130,2025-01-15 18:50:00,59.69,377.76,9.85,60.12,24.05,0
MACHINE_2131,2025-01-15 19:00:00,76.32,322.59,4.39,58.56,29.87,1
MACHINE_2132,2025-01-15 19:10:00,33.76,360.95,1.63,44.27,42.51,0
MACHINE_2133,2025-01-15 19:20:00,75.77,228.29,6.12,65.88,12.46,0
MACHINE_2134,2025-01-15 19:30:00,56.75,178.97,1.42,78.72,78.23,0
MACHINE_2135,2025-01-15 19:40:00,69.69,478.33,2.3,36.28,81.7,0
MACHINE_2136,2025-01-15 19:50:00,45.29,234.14,0.42,60.26,37.82,0
MACHINE_2137,2025-01-15 20:00:00,72.48,304.47,5.61,38.16,58.99,0
MACHINE_2138,2025-01-15 20:10:00,48.02,150.45,2.33,39.35,31.47,0
MACHINE_2139,2025-01-15 20:20:00,44.69,274.88,6.19,74.87,99.9,0
MACHINE_2140,2025-01-15 20:30:00,29.69,383.82,6.43,43.57,91.9,0
MACHINE_2141,2025-01-15 20:40:00,33.87,311.79,2.19,81.11,71.16,0
MACHINE_2142,2025-01-15 20:50:00,44.65,315.85,5.32,76.08,8.85,0
MACHINE_2143,2025-01-15 21:00:00,64.78,370.26,0.64,87.82,48.94,0
MACHINE_2144,2025-01-15 21:10:00,24.47,130.4,9.14,41.0,50.93,0
MACHINE_2145,2025-01-15 21:20:00,21.84,136.13,7.77,78.66,83.78,0
MACHINE_2146,2025-01-15 21:30:00,73.39,391.49,6.39,87.23,46.5,0
MACHINE_2147,2025-01-15 21:40:00,73.79,442.96,3.82,58.42,19.7,0
MACHINE_2148,2025-01-15 21:50:00,33.32,224.01,8.75,31.54,61.99,0
MACHINE_2149,2025-01-15 22:00:00,56.43,417.77,9.71,85.06,8.36,0
MACHINE_2150,2025-01-15 22:10:00,68.06,455.68,3.21,57.12,63.08,0
MACHINE_2151,2025-01-15 22:20:00,30.02,121.97,4.48,48.75,63.22,0
MACHINE_2152,2025-01-15 22:30:00,43.93,129.61,9.93,50.64,22.94,0
MACHINE_2153,2025-01-15 22:40:00,46.94,284.95,1.09,39.89,50.01,0
MACHINE_2154,2025-01-15 22:50:00,74.23,233.81,3.05,80.0,60.27,0
MACHINE_2155,2025-01-15 23:00:00,78.74,280.48,2.81,51.06,69.44,0
MACHINE_2156,2025-01-15 23:10:00,24.37,321.49,1.55,52.47,94.17,0
MACHINE_2157,2025-01-15 23:20:00,66.3,128.33,4.15,38.94,35.93,0
MACHINE_2158,2025-01-15 23:30:00,50.21,384.16,7.19,39.81,69.37,1
MACHINE_2159,2025-01-15 23:40:00,22.1,394.11,1.03,77.54,62.17,0
MACHINE_2160,2025-01-15 23:50:00,61.91,245.72,7.49,47.2,36.98,0
MACHINE_2161,2025-01-16 00:00:00,74.22,103.7,3.88,41.22,65.73,0
MACHINE_2162,2025-01-16 00:10:00,66.37,489.73,4.17,37.11,89.26,0
